1239;含;hán;"hold in mouth; cherish; contain";w_hsk1_1239;0;0
1240;摇;yáo;"wag, swing, wave; shake; scull";w_hsk1_1240;0;0
1241;补;bǔ;mend, patch, fix, repair, restore;w_hsk1_1241;0;0
1242;谓;wèi;"say, tell; call, name; be called";w_hsk1_1242;0;0
1243;毒;dú;"poison, venom; poisonous";w_hsk1_1243;0;0
1244;疗;liáo;be healed, cured, recover;w_hsk1_1244;0;0
1245;逐;zhú;"chase, expel; one by one";w_hsk1_1245;0;0
1246;寻;xún;"seek, search, look for; ancient";w_hsk1_1246;0;0
1247;厂;chǎng;"factory, workshop; radical 27";w_hsk1_1247;0;0
1248;岸;àn;"bank, shore; beach, coast";w_hsk1_1248;0;0
1249;炸;zhà;"to fry in oil; to scald; to explode";w_hsk1_1249;0;0
1250;载;zài;"load; carry; transport, convey";w_hsk1_1250;0;0
1251;避;bì;"avoid; turn aside; escape; hide";w_hsk1_1251;0;0
1252;抓;zhuā;"scratch; clutch, seize, grab";w_hsk1_1252;0;0
1253;荣;róng;"glory, honor; flourish, prosper";w_hsk1_1253;0;0
1254;姑;gū;"father's sister; husband's mother";w_hsk1_1254;0;0
1255;逃;táo;"escape, flee; abscond, dodge";w_hsk1_1255;0;0
1256;顶;dǐng;"top, summit, peak; to carry on the head";w_hsk1_1256;0;0
1257;玉;yù;jade, precious stone, gem;w_hsk1_1257;0;0
1258;迫;pò;"coerce, force, compel; urgent";w_hsk1_1258;0;0
1259;洞;dòng;"cave, grotto; ravine; hole";w_hsk1_1259;0;0
1260;卷;juǎn;"scroll; curl; make a comeback";w_hsk1_1260;0;0
1261;坦;tǎn;"flat, smooth; self-possessed";w_hsk1_1261;0;0
1262;宁;níng;"calm, peaceful, serene; healthy";w_hsk1_1262;0;0
1263;训;xùn;"teach, instruct; exegesis";w_hsk1_1263;0;0
1264;私;sī;"private, personal; secret";w_hsk1_1264;0;0
1265;丝;sī;"silk; fine thread; wire; strings";w_hsk1_1265;0;0
1266;握;wò;grasp, hold fast, take by hand;w_hsk1_1266;0;0
1267;骨;gǔ;"bone; skeleton; frame, framework";w_hsk1_1267;0;0
1268;访;fǎng;"visit; ask, inquire";w_hsk1_1268;0;0
1269;弱;ruò;"weak; fragile, delicate";w_hsk1_1269;0;0
1270;鬼;guǐ;"ghost; spirit of dead; devil";w_hsk1_1270;0;0
1271;软;ruǎn;"soft, flexible, pliable; weak";w_hsk1_1271;0;0
1272;扩;kuò;expand, enlarge, stretch;w_hsk1_1272;0;0
1273;盖;gài;cover, hide, protect;w_hsk1_1273;0;0
1274;雄;xióng;"male of species; hero; manly";w_hsk1_1274;0;0
1275;稳;wěn;stable, firm, solid, steady;w_hsk1_1275;0;0
1276;亿;yì;"hundred million; many";w_hsk1_1276;0;0
1277;刺;cì;"stab; prick, irritate; prod";w_hsk1_1277;0;0
1278;拥;yōng;"embrace, hug, squeeze; crowd";w_hsk1_1278;0;0
1279;齐;qí;even, uniform, of equal length;w_hsk1_1279;0;0
1280;虚;xū;false;w_hsk1_1280;0;0
1281;析;xī;"split wood; break apart; divide";w_hsk1_1281;0;0
1282;透;tòu;penetrate, pass through;w_hsk1_1282;0;0
1283;替;tì;change, replace, substitute for;w_hsk1_1283;0;0
1284;途;tú;"way, road, path, journey; course";w_hsk1_1284;0;0
1285;兄;xiōng;elder brother;w_hsk1_1285;0;0
1286;迅;xùn;quick, hasty, rapid, sudden;w_hsk1_1286;0;0
1287;套;tào;case, cover, wrapper, envelope;w_hsk1_1287;0;0
1288;贸;mào;"trade, barter; mixed; rashly";w_hsk1_1288;0;0
1289;唯;wéi;"only; yes";w_hsk1_1289;0;0
1290;轮;lún;"wheel; revolve, turn; recur";w_hsk1_1290;0;0
1291;库;kù;armory, treasury, storehouse;w_hsk1_1291;0;0
1292;迹;jī;traces, impressions, footprints;w_hsk1_1292;0;0
1293;促;cù;"urge, press, hurry; close";w_hsk1_1293;0;0
1294;延;yán;delay, postpone, defer;w_hsk1_1294;0;0
1295;震;zhèn;"shake, quake, tremor; excite";w_hsk1_1295;0;0
1296;甲;jiǎ;"armor, shell; fingernails; 1st heavenly stem";w_hsk1_1296;0;0
1297;伟;wěi;"great, robust; extraordinary";w_hsk1_1297;0;0
1298;缓;huǎn;"slow, leisurely; to postpone, delay";w_hsk1_1298;0;0
1299;闪;shǎn;"flash; avoid, dodge, evade";w_hsk1_1299;0;0
1300;哲;zhé;"wise, sagacious; wise man, sage";w_hsk1_1300;0;0
1301;络;luò;"enmesh, wrap around; web, net";w_hsk1_1301;0;0
1302;纯;chún;pure, clean, simple;w_hsk1_1302;0;0
1303;忍;rěn;"endure, bear, suffer; forbear";w_hsk1_1303;0;0
1304;筑;zhù;"ancient lute; build";w_hsk1_1304;0;0
1305;贝;bèi;"sea shell; money, currency";w_hsk1_1305;0;0
1306;振;zhèn;raise, excite, arouse action;w_hsk1_1306;0;0
1307;圆;yuán;"circle; round, circular; complete";w_hsk1_1307;0;0
1308;搞;gǎo;to clear, clarify;w_hsk1_1308;0;0
1309;狂;kuáng;"insane, mad; violent; wild";w_hsk1_1309;0;0
1310;措;cuò;"place; collect, arrange; employ";w_hsk1_1310;0;0
1311;培;péi;"bank up with dirt; cultivate";w_hsk1_1311;0;0
1312;宽;kuān;"broad, wide; spacious, vast";w_hsk1_1312;0;0
1313;摆;bǎi;"put, place; display; swing, sway";w_hsk1_1313;0;0
1314;伸;shēn;"extend, stretch out, open up; trust";w_hsk1_1314;0;0
1315;摩;mó;"rub, scour, grind; friction";w_hsk1_1315;0;0
1316;悲;bēi;"sorrow, grief; sorry, sad";w_hsk1_1316;0;0
1317;拍;pāi;"clap, tap, beat; beat or rhythm";w_hsk1_1317;0;0
1318;硬;yìng;"hard, firm, strong; obstinate";w_hsk1_1318;0;0
1319;麦;mài;"wheat, barley, oats; simplified form of KangXi radical number 199";w_hsk1_1319;0;0
1320;操;cāo;conduct, run, control, manage;w_hsk1_1320;0;0
1321;阻;zǔ;"impede, hinder, obstruct; oppose";w_hsk1_1321;0;0
1322;订;dìng;"draw up agreement; arrange";w_hsk1_1322;0;0
1323;赞;zàn;help, support, assist, aid;w_hsk1_1323;0;0
1324;纷;fēn;in disorder, scattered, tangled;w_hsk1_1324;0;0
1325;喊;hǎn;"shout, call out, yell; howl; cry";w_hsk1_1325;0;0
1326;违;wéi;"disobey, violate, defy; be apart from";w_hsk1_1326;0;0
1327;汇;huì;"concourse; flow together, gather";w_hsk1_1327;0;0
1328;币;bì;currency, coins, legal tender;w_hsk1_1328;0;0
1329;殊;shū;different, special, unusual;w_hsk1_1329;0;0
1330;献;xiàn;"offer, present; show, display";w_hsk1_1330;0;0
1331;裁;cái;"cut out; decrease";w_hsk1_1331;0;0
1332;触;chù;"butt, ram, gore; touch";w_hsk1_1332;0;0
1333;敬;jìng;"respect, honor; respectfully";w_hsk1_1333;0;0
1334;墙;qiáng;wall;w_hsk1_1334;0;0
1335;召;zhào;"imperial decree; summon";w_hsk1_1335;0;0
1336;罚;fá;"penalty, fine; punish, penalize";w_hsk1_1336;0;0
1337;享;xiǎng;enjoy;w_hsk1_1337;0;0
1338;犹;yóu;like, similar to, just like, as;w_hsk1_1338;0;0
1339;彻;chè;"penetrate, pervade; penetrating";w_hsk1_1339;0;0
1340;描;miáo;"copy, trace, sketch; depict";w_hsk1_1340;0;0
1341;妙;miào;"mysterious, subtle; exquisite";w_hsk1_1341;0;0
1342;彼;bǐ;that, there, those;w_hsk1_1342;0;0
1343;仿;fǎng;"imitate, copy; as if";w_hsk1_1343;0;0
1344;闭;bì;"shut, close; obstruct, block up";w_hsk1_1344;0;0
1345;庆;qìng;congratulate, celebrate;w_hsk1_1345;0;0
1346;泪;lèi;"tears; weep, cry";w_hsk1_1346;0;0
1347;朗;lǎng;"clear, bright; distinct";w_hsk1_1347;0;0
1348;尾;wěi;"tail, extremity; end, stern";w_hsk1_1348;0;0
1349;偷;tōu;to steal, burglar, thief;w_hsk1_1349;0;0
1350;虫;chóng;"insects, worms; KangXi radical 142";w_hsk1_1350;0;0
1351;淡;dàn;"weak, watery; insipid, tasteless";w_hsk1_1351;0;0
1352;恨;hèn;"hatred, dislike; resent, hate";w_hsk1_1352;0;0
1353;繁;fán;complicated, complex, difficult;w_hsk1_1353;0;0
1354;伴;bàn;"companion, comrade, partner; accompany";w_hsk1_1354;0;0
1355;旦;dàn;"dawn; morning; day";w_hsk1_1355;0;0
1356;潮;cháo;"tide; moist, wet, damp; flow";w_hsk1_1356;0;0
1357;粮;liáng;food, grain, provisions;w_hsk1_1357;0;0
1358;缩;suō;contract, draw in, reduce;w_hsk1_1358;0;0
1359;挑;tiāo;"a load carried on the shoulders; to carry";w_hsk1_1359;0;0
1360;灰;huī;"ashes; dust; lime, mortar";w_hsk1_1360;0;0
1361;珍;zhēn;precious, valuable, rare;w_hsk1_1361;0;0
1362;幕;mù;curtain, screen, tent;w_hsk1_1362;0;0
1363;映;yìng;"project; reflect light";w_hsk1_1363;0;0
1364;隔;gé;separate, partition;w_hsk1_1364;0;0
1365;启;qǐ;"open; begin, commence; explain";w_hsk1_1365;0;0
1366;泛;fàn;"to drift, float; careless, reckless";w_hsk1_1366;0;0
1367;偿;cháng;"repay, recompense; restitution";w_hsk1_1367;0;0
1368;呆;dāi;"dull; dull-minded, simple, stupid";w_hsk1_1368;0;0
1369;衡;héng;measure, weigh, judge, consider;w_hsk1_1369;0;0
1370;舍;shě;"house, dwelling; dwell, reside";w_hsk1_1370;0;0
1371;婆;pó;"old woman; grandmother";w_hsk1_1371;0;0
1372;灾;zāi;calamity, disaster, catastrophe;w_hsk1_1372;0;0
1373;胆;dǎn;"gall bladder; bravery, courage";w_hsk1_1373;0;0
1374;俗;sú;"social customs; vulgar, unrefined";w_hsk1_1374;0;0
1375;辩;biàn;dispute, argue, debate, discuss;w_hsk1_1375;0;0
1376;胸;xiōng;"breast, bosom, chest; thorax";w_hsk1_1376;0;0
1377;劲;jìn;strong, unyielding, tough, power;w_hsk1_1377;0;0
1378;辑;jí;"gather up, collect; edit, compile";w_hsk1_1378;0;0
1379;恢;huī;"restore; big, great, immense, vast";w_hsk1_1379;0;0
1380;圈;quān;"to circle; a circle; corral";w_hsk1_1380;0;0
1381;摸;mō;"gently touch with hand; caress";w_hsk1_1381;0;0
1382;润;rùn;"soft, moist; sleek; freshen";w_hsk1_1382;0;0
1383;堆;duī;"heap, pile, crowd; pile up";w_hsk1_1383;0;0
1384;碰;pèng;collide, bump into;w_hsk1_1384;0;0
1385;废;fèi;abrogate, terminate, discard;w_hsk1_1385;0;0
1386;壁;bì;"partition wall; walls of a house";w_hsk1_1386;0;0
1387;吹;chuī;"blow; puff; brag, boast";w_hsk1_1387;0;0
1388;糊;hú;paste, stick on with paste;w_hsk1_1388;0;0
1389;盾;dùn;"shield, shield-shaped object; currency sign for Dutch guilder";w_hsk1_1389;0;0
1390;乏;fá;"lack; poor";w_hsk1_1390;0;0
1391;诊;zhěn;examine patient, diagnose;w_hsk1_1391;0;0
1392;摄;shè;"take in, absorb; act as deputy";w_hsk1_1392;0;0
1393;凭;píng;lean on, depend on, rely on;w_hsk1_1393;0;0
1394;抢;qiǎng;plunder, rob, take by force;w_hsk1_1394;0;0
1395;绪;xù;"end of thread; thread, clue";w_hsk1_1395;0;0
1396;肩;jiān;"shoulders; to shoulder; bear";w_hsk1_1396;0;0
1397;幻;huàn;illusion, fantasy, mirage;w_hsk1_1397;0;0
1398;碎;suì;"break, smash; broken, busted";w_hsk1_1398;0;0
1399;综;zōng;arrange threads for weaving;w_hsk1_1399;0;0
1400;返;fǎn;return, revert to, restore;w_hsk1_1400;0;0
1401;薄;báo;"thin, slight, weak; poor, stingy";w_hsk1_1401;0;0
1402;悄;qiāo;"silent, quiet, still; anxious";w_hsk1_1402;0;0
1403;敏;mǐn;fast, quick, clever, smart;w_hsk1_1403;0;0
1404;碍;ài;obstruct, hinder, block, deter;w_hsk1_1404;0;0
1405;矛;máo;"spear, lance; KangXi radical 110";w_hsk1_1405;0;0
1406;幅;fú;piece, strip, breadth of, hem;w_hsk1_1406;0;0
1407;颗;kē;grain, kernel;w_hsk1_1407;0;0
1408;骂;mà;accuse, blame, curse, scold;w_hsk1_1408;0;0
1409;赏;shǎng;"reward, grant, bestow; appreciate";w_hsk1_1409;0;0
1410;贴;tiē;"paste to, stick on; attached to";w_hsk1_1410;0;0
1411;腰;yāo;"waist; kidney";w_hsk1_1411;0;0
1412;眉;méi;"eyebrows; upper margin of book";w_hsk1_1412;0;0
1413;恋;liàn;"love; long for, yearn for; love";w_hsk1_1413;0;0
1414;吓;xià;"scare, frighten; intimidate";w_hsk1_1414;0;0
1415;辞;cí;words, speech, expression, phrase;w_hsk1_1415;0;0
1416;尺;chǐ;Chinese measure approx. 'foot';w_hsk1_1416;0;0
1417;辈;bèi;"generation, lifetime; class";w_hsk1_1417;0;0
1418;滑;huá;"slip, slide; slippery, polished";w_hsk1_1418;0;0
1419;绕;rào;"entwine; wind around; surround";w_hsk1_1419;0;0
1420;趋;qū;"hasten, hurry; be attracted to";w_hsk1_1420;0;0
1421;胁;xié;"ribs, armpits; flank; threaten";w_hsk1_1421;0;0
1422;插;chā;"insert, stick into; plant";w_hsk1_1422;0;0
1423;慧;huì;"bright, intelligent; intelligence";w_hsk1_1423;0;0
1424;媒;méi;"go-between, matchmaker; medium";w_hsk1_1424;0;0
1425;佩;pèi;"belt ornament, pendant; wear at waist, tie to the belt; respect";w_hsk1_1425;0;0
1426;豪;háo;brave, heroic, chivalrous;w_hsk1_1426;0;0
1427;兼;jiān;"unite, combine; connect; and";w_hsk1_1427;0;0
1428;跃;yuè;skip, jump, frolic;w_hsk1_1428;0;0
1429;肃;sù;"pay respects; reverently";w_hsk1_1429;0;0
1430;驶;shǐ;"sail, drive, pilot; fast, quick";w_hsk1_1430;0;0
1431;届;jiè;numerary adjunct for time, term;w_hsk1_1431;0;0
1432;欣;xīn;happy, joyous, delighted;w_hsk1_1432;0;0
1433;惠;huì;favor, benefit, confer kindness;w_hsk1_1433;0;0
1434;册;cè;book, volume, register, list;w_hsk1_1434;0;0
1435;飘;piāo;"whirlwind, cyclone; floating";w_hsk1_1435;0;0
1436;闲;xián;"fence, guard; defend; idle time";w_hsk1_1436;0;0
1437;频;pín;frequently, again and again;w_hsk1_1437;0;0
1438;递;dì;"hand over, deliver; substitute";w_hsk1_1438;0;0
1439;撞;zhuàng;knock against, bump into, collide;w_hsk1_1439;0;0
1440;滚;gǔn;turn;w_hsk1_1440;0;0
1441;贡;gòng;"offer tribute; tribute, gifts";w_hsk1_1441;0;0
1442;疯;fēng;crazy, insane, mentally ill;w_hsk1_1442;0;0
1443;瞧;qiáo;glance at, look at, see;w_hsk1_1443;0;0
1444;燃;rán;"burn; light fire, ignite";w_hsk1_1444;0;0
1445;锁;suǒ;"lock, padlock; shackles, chains";w_hsk1_1445;0;0
1446;劝;quàn;recommend, advise, urge;w_hsk1_1446;0;0
1447;搜;sōu;"search, seek; investigate";w_hsk1_1447;0;0
1448;勤;qín;industrious, diligent, attentive;w_hsk1_1448;0;0
1449;戒;jiè;warn, caution, admonish;w_hsk1_1449;0;0
1450;驾;jià;"to drive, sail, fly; a cart, carriage";w_hsk1_1450;0;0
1451;柔;róu;"soft; gentle, pliant";w_hsk1_1451;0;0
1452;腐;fǔ;"rot, decay, spoil; rotten";w_hsk1_1452;0;0
1453;幼;yòu;"infant, young child; immature";w_hsk1_1453;0;0
1454;践;jiàn;trample, tread upon, walk on;w_hsk1_1454;0;0
1455;浓;nóng;thick, strong, concentrated;w_hsk1_1455;0;0
1456;竹;zhú;"bamboo; flute; KangXi radical 118";w_hsk1_1456;0;0
1457;逻;luó;"patrol; inspect; watch; patrol";w_hsk1_1457;0;0
1458;遵;zūn;"obey, comply with, follow; honor";w_hsk1_1458;0;0
1459;饰;shì;decorate, ornament, adorn;w_hsk1_1459;0;0
1460;贷;dài;"lend; borrow; pardon";w_hsk1_1460;0;0
1461;叙;xù;express, state, relate, narrate;w_hsk1_1461;0;0
1462;沟;gōu;ditch, drain, narrow waterway;w_hsk1_1462;0;0
1463;扶;fú;"support, help; protect; hold on";w_hsk1_1463;0;0
1464;寿;shòu;"old age, long life; lifespan";w_hsk1_1464;0;0
1465;询;xún;"inquire into, ask about; consult";w_hsk1_1465;0;0
1466;匆;cōng;hastily, in haste, hurriedly;w_hsk1_1466;0;0
1467;奈;nài;"but, how; bear, stand, endure";w_hsk1_1467;0;0
1468;慰;wèi;comfort, console, calm;w_hsk1_1468;0;0
1469;怨;yuàn;hatred, enmity, resentment;w_hsk1_1469;0;0
1470;躲;duǒ;"hide, secrete; avoid, escape";w_hsk1_1470;0;0
1471;紫;zǐ;"purple, violet; amethyst; surname";w_hsk1_1471;0;0
1472;艰;jiān;"difficult, hard; distressing";w_hsk1_1472;0;0
1473;慌;huāng;nervous, panicky, frantic;w_hsk1_1473;0;0
1474;吐;tǔ;vomit, spew out, cough up;w_hsk1_1474;0;0
1475;咬;yǎo;bite, gnaw;w_hsk1_1475;0;0
1476;挤;jǐ;crowd, squeeze, push against;w_hsk1_1476;0;0
1477;弯;wān;bend, curve;w_hsk1_1477;0;0
1478;雾;wù;fog, mist, vapor, fine spray;w_hsk1_1478;0;0
1479;屈;qū;"bend, flex; bent, crooked; crouch";w_hsk1_1479;0;0
1480;蛇;shé;snake;w_hsk1_1480;0;0
1481;鼠;shǔ;"rat, mouse; KangXi radical 208";w_hsk1_1481;0;0
1482;吨;dūn;"metric ton; (Cant.) to babble, gibberish";w_hsk1_1482;0;0
1483;池;chí;"pool, pond; moat; cistern";w_hsk1_1483;0;0
1484;冠;guān;cap, crown, headgear;w_hsk1_1484;0;0
1485;尘;chén;dust, dirt, ashes, cinders;w_hsk1_1485;0;0
1486;浅;qiǎn;"shallow, not deep; superficial";w_hsk1_1486;0;0
1487;喷;pēn;spurt, blow out, puff out;w_hsk1_1487;0;0
1488;凌;líng;"pure; virtuous; insult; maltreat";w_hsk1_1488;0;0
1489;赔;péi;indemnify, suffer loss;w_hsk1_1489;0;0
1490;涂;tú;"surname; name of certain rivers";w_hsk1_1490;0;0
1491;亏;kuī;"lose, fail; damage; deficient";w_hsk1_1491;0;0
1492;寂;jì;still, silent, quiet, desolate;w_hsk1_1492;0;0
1493;煤;méi;coal, coke, charcoal, carbon;w_hsk1_1493;0;0
1494;恭;gōng;respectful, polite, reverent;w_hsk1_1494;0;0
1495;湿;shī;"wet, moist, humid, damp; illness";w_hsk1_1495;0;0
1496;秩;zhì;"order; orderly; salary; decade";w_hsk1_1496;0;0
1497;宿;sù;"stop, rest, lodge, stay overnight; constellation";w_hsk1_1497;0;0
1498;烂;làn;rotten, spoiled, decayed;w_hsk1_1498;0;0
1499;抖;dǒu;"tremble, shake, rouse; give shake";w_hsk1_1499;0;0
1500;夹;jiā;be wedged or inserted between;w_hsk1_1500;0;0
1501;昆;kūn;"elder brother; descendants";w_hsk1_1501;0;0
1502;猪;zhū;pig, hog, wild boar;w_hsk1_1502;0;0
1503;慎;shèn;act with care, be cautious;w_hsk1_1503;0;0
1504;玻;bō;glass;w_hsk1_1504;0;0
1505;齿;chǐ;"teeth; gears, cogs; age; simplified form of the KangXi radical number 211";w_hsk1_1505;0;0
1506;押;yā;"mortgage, pledge; deposit; to pawn; to arrest, detain, guard";w_hsk1_1506;0;0
1507;漠;mò;"desert; aloof, indifferent, cool";w_hsk1_1507;0;0
1508;疲;pí;"feel tired, be exhausted; weak";w_hsk1_1508;0;0
1509;醉;zuì;"intoxicated, drunk; addicted to";w_hsk1_1509;0;0
1510;拳;quán;"fist; various forms of boxing";w_hsk1_1510;0;0
1511;斜;xié;slanting, sloping, inclined;w_hsk1_1511;0;0
1512;档;dàng;"shelf; frame, crosspiece";w_hsk1_1512;0;0
1513;豆;dòu;"beans, peas; bean-shaped";w_hsk1_1513;0;0
1514;涨;zhǎng;rise in price;w_hsk1_1514;0;0
1515;拼;pīn;join together, link, incorporate;w_hsk1_1515;0;0
1516;歇;xiē;rest, stop, lodge;w_hsk1_1516;0;0
1517;桃;táo;"peach; marriage; surname";w_hsk1_1517;0;0
1518;嘉;jiā;"excellent; joyful; auspicious";w_hsk1_1518;0;0
1519;俊;jùn;"talented, capable; handsome";w_hsk1_1519;0;0
1520;乙;yǐ;"second; 2nd heavenly stem";w_hsk1_1520;0;0
1521;妨;fáng;interfere with, impede, obstruct;w_hsk1_1521;0;0
1522;挣;zhēng;strive, endeavor, struggle;w_hsk1_1522;0;0
1523;览;lǎn;"look at, inspect; perceive";w_hsk1_1523;0;0
1524;璃;lí;glass;w_hsk1_1524;0;0
1525;滴;dī;"drip; drop of water";w_hsk1_1525;0;0
1526;姿;zī;one's manner, carriage, bearing;w_hsk1_1526;0;0
1527;丑;chǒu;"clown, comedian; 2nd terrestrial branch";w_hsk1_1527;0;0
1528;劣;liè;"bad, inferior; slightly";w_hsk1_1528;0;0
1529;匹;pǐ;"bolt of cloth; counter for horses";w_hsk1_1529;0;0
1530;俱;jù;"all, together; accompany";w_hsk1_1530;0;0
1531;蜂;fēng;bee, wasp, hornet;w_hsk1_1531;0;0
1532;糟;zāo;"sediment, dregs; pickle";w_hsk1_1532;0;0
1533;谨;jǐn;"prudent, cautious; attentive";w_hsk1_1533;0;0
1534;苗;miáo;"sprouts; Miao nationality";w_hsk1_1534;0;0
1535;肠;cháng;"intestines; emotions; sausage";w_hsk1_1535;0;0
1536;挡;dǎng;"obstruct, impede; stop; resist";w_hsk1_1536;0;0
1537;纲;gāng;"heavy rope, hawser; main points";w_hsk1_1537;0;0
1538;肌;jī;"muscle tissue; meat on bones";w_hsk1_1538;0;0
1539;膀;bǎng;"upper arm; shoulder; wing";w_hsk1_1539;0;0
1540;卧;wò;"lie down; crouch";w_hsk1_1540;0;0
1541;欠;qiàn;"owe, lack, be deficient; KangXi radical number 76";w_hsk1_1541;0;0
1542;夸;kuā;"extravagant, luxurious; handsome";w_hsk1_1542;0;0
1543;豫;yù;relaxed, comfortable, at ease;w_hsk1_1543;0;0
1544;胃;wèi;"stomach; gizzard of fowl";w_hsk1_1544;0;0
1545;睁;zhēng;"open eyes; stare";w_hsk1_1545;0;0
1546;铃;líng;bell;w_hsk1_1546;0;0
1547;吻;wěn;"kiss; the lips; coinciding";w_hsk1_1547;0;0
1548;脆;cuì;"crisp; fragile, frail; brittle";w_hsk1_1548;0;0
1549;柴;chái;firewood, faggots, fuel;w_hsk1_1549;0;0
1550;绳;shéng;"rope, string, cord; control";w_hsk1_1550;0;0
1551;眠;mián;"close eyes, sleep; hibernate";w_hsk1_1551;0;0
1552;傻;shǎ;"foolish, silly, stupid; an imbecile";w_hsk1_1552;0;0
1553;扇;shàn;"fan; door panel";w_hsk1_1553;0;0
1554;柜;guì;"cabinet, cupboard; shop counter";w_hsk1_1554;0;0
1555;拦;lán;obstruct, impede, bar, hinder;w_hsk1_1555;0;0
1556;夕;xī;"evening, night, dusk; slanted";w_hsk1_1556;0;0
1557;姻;yīn;relatives by marriage;w_hsk1_1557;0;0
1558;氛;fēn;gas, vapor, air;w_hsk1_1558;0;0
1559;蜜;mì;"honey; sweet; nectar";w_hsk1_1559;0;0
1560;摘;zhāi;"pluck, pick; select; specify";w_hsk1_1560;0;0
1561;披;pī;"wear; split; crack";w_hsk1_1561;0;0
1562;辅;fǔ;"cheek bone; protective; assist";w_hsk1_1562;0;0
1563;盆;pén;basin, tub, pot, bowl;w_hsk1_1563;0;0
1564;吵;chǎo;"argue, dispute; disturb, annoy";w_hsk1_1564;0;0
1565;嗯;ń;final particle;w_hsk1_1565;0;0
1566;骤;zhòu;"procedure; gallop; sudden(ly)";w_hsk1_1566;0;0
1567;漏;lòu;"leak, drip; funnel; hour glass";w_hsk1_1567;0;0
1568;悠;yōu;"long, far, remote, distant; liesurely";w_hsk1_1568;0;0
1569;滩;tān;"bank, a sandbar, shoal; rapids";w_hsk1_1569;0;0
1570;嫁;jià;to marry, give a daughter in marriage;w_hsk1_1570;0;0
1571;催;cuī;press, urge;w_hsk1_1571;0;0
1572;翅;chì;"wings; fin";w_hsk1_1572;0;0
1573;锅;guō;cooking-pot, saucepan;w_hsk1_1573;0;0
1574;拆;chāi;"to break up, split apart, rip open; to destroy";w_hsk1_1574;0;0
1575;棋;qí;"chess; any game similar to chess";w_hsk1_1575;0;0
1576;唉;āi;alas, exclamation of surprise or pain;w_hsk1_1576;0;0
1577;孕;yùn;be pregnant, pregnancy;w_hsk1_1577;0;0
1578;链;liàn;"chain, wire, cable; chain, shack";w_hsk1_1578;0;0
1579;艳;yàn;beautiful, sexy, voluptuous;w_hsk1_1579;0;0
1580;臭;chòu;smell, stink, emit foul odor;w_hsk1_1580;0;0
1581;趁;chèn;take advantage of, avail oneself;w_hsk1_1581;0;0
1582;愁;chóu;"anxiety; to worry about, be anxious";w_hsk1_1582;0;0
1583;孝;xiào;"filial piety, obedience; mourning";w_hsk1_1583;0;0
1584;冻;dòng;"freeze; cold, congeal; jelly";w_hsk1_1584;0;0
1585;闯;chuǎng;rush in, burst in, charge in;w_hsk1_1585;0;0
1586;宴;yàn;"to entertain, feast; a feast, banquet";w_hsk1_1586;0;0
1587;矩;jǔ;carpenter's square, ruler, rule;w_hsk1_1587;0;0
1588;胶;jiāo;"glue, gum, resin, rubber; sound; shin bone";w_hsk1_1588;0;0
1589;盼;pàn;"look, gaze; expect, hope for";w_hsk1_1589;0;0
1590;脖;bó;neck;w_hsk1_1590;0;0
1591;虹;hóng;rainbow;w_hsk1_1591;0;0
1592;账;zhàng;"accounts; bill, debt; credit";w_hsk1_1592;0;0
1593;倡;chàng;"guide, leader; lead, introduce";w_hsk1_1593;0;0
1594;猴;hóu;"monkey, ape; monkey-like";w_hsk1_1594;0;0
1595;寓;yù;"residence; lodge; dwell";w_hsk1_1595;0;0
1596;狮;shī;lion;w_hsk1_1596;0;0
1597;抄;chāo;copy, confiscate, seize;w_hsk1_1597;0;0
1598;晕;yūn;"halo in sky; fog; dizzy, faint";w_hsk1_1598;0;0
1599;砍;kǎn;hack, chop, cut, fell;w_hsk1_1599;0;0
1600;剪;jiǎn;"scissors; cut, divide, separate";w_hsk1_1600;0;0
1601;叉;chā;"crotch; fork, prong";w_hsk1_1601;0;0
1602;拐;guǎi;"kidnap, abduct; turn";w_hsk1_1602;0;0
1603;捐;juān;"contribute; give up, renounce";w_hsk1_1603;0;0
1604;歪;wāi;"slant; inclined; askewd, awry";w_hsk1_1604;0;0
1605;粘;zhān;"viscous, mucous; glutinous";w_hsk1_1605;0;0
1606;陌;mò;foot path between rice fields;w_hsk1_1606;0;0
1607;窄;zhǎi;"narrow, tight; narrow-minded";w_hsk1_1607;0;0
1608;鞭;biān;"whip; whip; string of firecrackers";w_hsk1_1608;0;0
1609;厘;lí;thousandth part of tael;w_hsk1_1609;0;0
1610;厦;shà;big building, mansion;w_hsk1_1610;0;0
1611;恳;kěn;sincere, earnest, cordial;w_hsk1_1611;0;0
1612;憾;hàn;"to regret, remorse; dissatisfied";w_hsk1_1612;0;0
1613;摔;shuāi;fall ground, stumble, trip;w_hsk1_1613;0;0
1614;愧;kuì;ashamed, conscience-stricken;w_hsk1_1614;0;0
1615;洒;sǎ;"sprinkle; scatter; pour; to wipe away; to shiver";w_hsk1_1615;0;0
1616;哎;āi;interjection of surprise;w_hsk1_1616;0;0
1617;钓;diào;"fish; fishhook; tempt, lure";w_hsk1_1617;0;0
1618;蝶;dié;butterfly;w_hsk1_1618;0;0
1619;讽;fěng;"recite, incant; satirize";w_hsk1_1619;0;0
1620;旬;xún;"ten-day period; period of time";w_hsk1_1620;0;0
1621;撕;sī;"rip, tear; buy cloth";w_hsk1_1621;0;0
